method,description,implementation_status,backend,validation_score,train_elapsed_s,train_cpu_s,train_gpu_s,gpu_memory_mb,rollout_elapsed_s,total_elapsed_s,train_loss_final,decision_variables,train_samples,notes,evaluation_mode,rmse_V,rmse_alpha,rmse_gamma,rmse_Q,mocap_rmse_x_pos,mocap_rmse_z_pos,mocap_rmse_theta,coeff_residual_rmse_C_L,coeff_residual_rmse_C_D,coeff_residual_rmse_C_M,input_channel,state_source
Subspace-Hankel (mocap),Hankel/SVD latent linear state-space baseline in the spirit of N4SID/MOESP.,implemented,NumPy SVD,0.2616376055246913,4.998747338002431,nan,nan,nan,1.3053945010033203,6.3041418390057515,nan,522,255296,"Past window=12, latent order=6; validation lag history is initialized from repeated x0 and pilot inputs, with no validation measurement feedback.",open_loop,10.658697179212226,0.13499488876909055,0.4603614435116265,0.4791992748233131,nan,nan,nan,nan,nan,nan,u_cmd,mocap
EquationError-LS (mocap),"Derivative-based least squares on inferred lift, drag, and moment coefficients.",implemented,numpy,1.361239232921758,0.0140150470106164,nan,nan,nan,6.181577374009066,6.195592421019683,nan,8,50000,"Fast and interpretable, but differentiating noisy measurements biases the fit.",open_loop,10.147080244970516,0.23211589010214004,8.049300472285525,0.8095615818925914,nan,nan,nan,nan,nan,nan,u_cmd,mocap
EKF-ParamID (mocap),Extended Kalman filter parameter-identification baseline; parameters are learned from training measurements then frozen for open-loop validation.,implemented,CasADi AD EKF,0.13362729314430696,1.1104075579933124,nan,nan,nan,6.965623014999437,8.07603057299275,0.00014687587816423616,156,3200,Training-only augmented-state EKF estimates the aerodynamic parameter vector using 8 trials at stride 10; validation is a pilot-command-only open-loop rollout.,open_loop,3.6216710239285415,0.09561914113808616,0.25577186718730954,0.30405495157324974,nan,nan,nan,nan,nan,nan,u_cmd,mocap
Symbolic-Stepwise (mocap),Forward stepwise symbolic regression over the shared nonlinear candidate library.,implemented,NumPy stepwise,93.68618587333752,0.5946265009988565,nan,nan,nan,7.556129659002181,8.150756160001038,nan,24,50000,Selects at most 5 nonconstant terms per state with a BIC-style complexity penalty.,open_loop,14.991987380617374,200.68398490340934,8.251312984442299,70.49728953951997,nan,nan,nan,nan,nan,nan,u_cmd,mocap
Variational-Mocap (mocap),"Sparse multiple-shooting MAP fit with latent states, mocap outputs, and process residuals.",implemented,CasADi/IPOPT,0.7966434567326851,6.925909757002955,nan,nan,nan,5.295535324999946,12.221445082002901,nan,1220,202,CasADi/IPOPT sparse latent-state estimator; approximates the variational/filter-error role without posterior covariance propagation.,open_loop,9.058610757167965,1.0684620121110997,1.5480183944853083,0.38841946966765745,206.3152404652311,67.09431196985241,1.735862266052488,nan,nan,nan,u_cmd,mocap
GP-CoeffClosure (mocap),Sparse RBF/Gaussian-process-style surrogate for aerodynamic coefficient residuals.,implemented,NumPy RBF/KRR,0.17912209720773709,1.5178759879927384,nan,nan,nan,21.359617048001382,22.87749303599412,0.23472331505243774,3459,50000,"Finite-basis RBF approximation to a GP coefficient closure trained from EOM-inferred coefficient residuals; centers=384, length_scale=3.1, residual gain=0.1.",open_loop,4.8391394235943155,0.16179435736974293,0.2814707765788835,0.3151244762150899,nan,nan,nan,0.08583974332156717,0.09336240775235828,0.03669073831319698,u_cmd,mocap
SINDy (mocap),One-shot structured sparse aerodynamic coefficient model.,implemented,numpy,157.46563737741138,0.06664312399516348,nan,nan,nan,38.76239456300391,38.82903768699907,0.007955714463898794,22,50000,"Fits protected low-order aircraft coefficient terms and sparse residual-library terms in one regression; protected terms are not thresholded, residual terms are selected by sequential thresholded least squares.",open_loop,8.845705908679097,355.2916155133457,1.133794960813872,28.657961045168058,nan,nan,nan,nan,nan,nan,u_cmd,mocap
OEM-SS (mocap),Single-shooting output-error fit of the nominal aerodynamic parameter vector.,implemented,CasADi/IPOPT,0.1441733908321156,29.675334648010903,nan,nan,nan,6.664728632007609,36.34006328001851,nan,16,802,CasADi/IPOPT backend fitted on 2 trajectory samples with stride 10; nonlinear residuals are unmodeled.,open_loop,4.007473234107509,0.10186904739741835,0.2785392725287153,0.3160096814319784,nan,nan,nan,nan,nan,nan,u_cmd,mocap
OEM-MocapOutput (mocap),Output-error fit with latent flight states and mocap position/attitude as the measured output.,implemented,CasADi/IPOPT,0.1895047696090693,32.641115392005304,nan,nan,nan,6.875026786001399,39.5161421780067,nan,16,802,CasADi/IPOPT backend; preferred mocap formulation because it avoids differentiating position/attitude into noisy state targets.,open_loop,7.1010243152679555,0.09227940217121194,0.3939681246453064,0.35258321986604946,83.17713721537228,45.64542062363249,0.4148099476448188,nan,nan,nan,u_cmd,mocap
UDE-Residual (mocap),Universal differential equation: nominal dynamics plus a learned state-derivative residual.,implemented,PyTorch/cuda,0.19652216930767738,1.1582827569945948,1.1474179189999996,1.157934814453125,68.81005859375,16.58546450700669,17.743747264001286,0.14551208913326263,4868,50000,Good for model-form error; residual dynamics are less directly interpretable as aerodynamic coefficients. Residual gain=0.1.,open_loop,5.067205327817213,0.19115801756826964,0.2865193236786669,0.3387507196043981,nan,nan,nan,nan,nan,nan,u_cmd,mocap
PINN-CoeffClosure (mocap),Modified Non-Determinant PINN-style closure: EOM residual identifies learned nonlinear aerodynamic coefficients.,implemented,PyTorch/cuda,0.18916011880901779,1.4636642609984847,1.4507703650000003,1.463310791015625,68.42822265625,17.38578752000467,18.849451781003154,0.17172709107398987,4803,50000,Flight-dynamics-level PINN surrogate; does not enforce CFD/Navier-Stokes physics. Residual gain=0.1.,open_loop,4.8842487341782075,0.1838778373627973,0.2737111175479514,0.33009112735446455,nan,nan,nan,0.08897132846338031,0.0719433975626885,0.0373524988806631,u_cmd,mocap
UDE-HiddenControl (mocap),Universal-differential-equation style hidden-input model: nominal plant driven by pilot command plus learned input correction.,implemented,PyTorch/cuda,0.19117299789311543,1.4792837259883527,1.4558073250000003,1.47896630859375,68.04541015625,19.069683061999967,20.54896678798832,0.1825663298368454,4738,50000,Learns an effective throttle/elevator correction from EOM residuals; intended for hidden actuator/autopilot input mismatch.,open_loop,5.261900192151422,0.15704481453243935,0.3351718079547676,0.3527197918900146,nan,nan,nan,nan,nan,nan,u_cmd,mocap
PINN-HiddenElevator (mocap),PINN-style hidden-controller model: EOM pitch residual identifies a learned elevator command reshaping law.,implemented,PyTorch/cuda,0.1947105715871684,1.395597426002496,1.3778705919999998,1.39522607421875,67.66357421875,18.422132040999713,19.81772946700221,0.010136025957763195,4673,50000,"Uses the pitch-moment equation as the physics residual, so it targets SAFE/AS3X elevator behavior rather than aerodynamic residuals.",open_loop,5.3327319067724845,0.1600436690193338,0.345023883243557,0.3551312608895379,nan,nan,nan,nan,nan,nan,u_cmd,mocap
NN-CoeffSurrogate (mocap),Supervised neural surrogate for hidden aerodynamic coefficient residuals.,implemented,PyTorch/cuda,0.2132522919941615,1.3184400650061434,1.319691068,1.3180635986328124,68.42822265625,11.087434424989624,12.405874489995767,0.0012250333093106747,4803,50000,"Uses synthetic residual labels, so treat as an upper-bound surrogate rather than a flight-data-only identifier.",open_loop,6.4668095613362375,0.11930852034955539,0.4538090884995565,0.5056128121370435,nan,nan,nan,0.13893565119988954,0.11531950558547377,0.05874139379755687,u_cmd,mocap
